ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
TR-1,台北市,大安區,敦化南路二段,-0.2567159967515666,None,11,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),32.583333333333336,-0.1741537284238003,-0.8193256863726953,0.0,305266,2768378,,0.3939259499634779,0.183700022167676,-0.4384519028208025,4.627714497782282
TR-2,台北市,萬華區,水源路,0.100134331793684,None,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.166666666666668,0.314203765308399,-0.8193256863726953,0.0,300677,2767990,,-0.3161312262019611,0.6085771302556623,-0.4384519028208025,1.8872581450501995
TR-3,高雄市,鳳山區,北忠街,0.1819205432726367,None,10,15,集合住宅,其他,住宅大樓(11層含以上有電梯),6.166666666666667,0.4233660286132435,0.1616243247560272,1.0,184815,2504666,,-0.0988707037736512,-0.3606204496398243,1.5258812313511467,1.4890721792686148
TR-4,新北市,新莊區,福前街,0.0855940267849369,None,9,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.833333333333334,0.1642492878212176,0.5246530690320114,1.0,296653,2772355,,-0.0711473558596224,0.3150877222591419,0.2319835364509276,2.051217072136734
TR-5,新北市,板橋區,文化路一段,-0.9381155465168516,None,41,43,住家用,鋼骨造,住宅大樓(11層含以上有電梯),11.0,0.9858389537471534,0.5323770848676707,1.0,297377,2768472,,0.7919540164434673,1.7194004128471445,-0.4384519028208025,3.269197673350993
TR-6,台北市,萬華區,國興路,0.2605102910058646,None,2,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.333333333333336,-0.411438016554857,-0.8193256863726953,0.0,301365,2768583,,-0.3712950307247742,-0.6182768485204907,-0.4384519028208025,2.238598703092774
TR-7,新北市,樹林區,信義街,0.8564224607445157,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),46.0,-0.8687704459793637,-0.8193256863726953,0.0,292687,2763850,,-0.2454083998906624,-1.6420771089734696,-0.4384519028208025,1.348535956051585
TR-8,桃園市,平鎮區,中庸路,-0.618421104820399,None,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,-0.4683173011189603,-0.8193256863726953,0.0,271007,2756216,,-0.4451296613937701,-0.3418507781981864,-0.1907751163382525,1.2079997328345549
TR-9,新北市,永和區,民樂街,0.7361585165068786,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.833333333333336,-0.4229287811132617,-0.8193256863726953,0.0,303269,2765580,,-0.1093376820677236,1.9139224623332105,-0.4384519028208025,2.074639776006239
TR-10,桃園市,中壢區,龍仁路,-0.3265094607935527,None,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.333333333333333,-0.5183021269480205,1.1147678788763766,1.0,273749,2758835,,-0.7778098363621193,-0.5039524861032414,-0.1630182350945183,1.254845140573565
